140062832.00, 0, 0, 0.527787
140062832.00, 0, 8, 0.503158
140062832.00, 0, 16, 0.502735
140062832.00, 0, 24, 0.503856
140062832.00, 0, 32, 0.506371
140062832.00, 0, 40, 0.504562
140062832.00, 0, 48, 0.504253
140062832.00, 0, 56, 0.504909
140062832.00, 0, 64, 0.503860
140062832.00, 0, 72, 0.503519
140062832.00, 8, 0, 0.502837
140062832.00, 8, 8, 0.266303
140062832.00, 8, 16, 0.287148
140062832.00, 8, 24, 0.278364
140062832.00, 8, 32, 0.274278
140062832.00, 8, 40, 0.273330
140062832.00, 8, 48, 0.271194
140062832.00, 8, 56, 0.269882
140062832.00, 8, 64, 0.268648
140062832.00, 8, 72, 0.268332
140062832.00, 16, 0, 0.502664
140062832.00, 16, 8, 0.273585
140062832.00, 16, 16, 0.264175
140062832.00, 16, 24, 0.260018
140062832.00, 16, 32, 0.258147
140062832.00, 16, 40, 0.257148
140062832.00, 16, 48, 0.256225
140062832.00, 16, 56, 0.255434
140062832.00, 16, 64, 0.254976
140062832.00, 16, 72, 0.254792
140062832.00, 24, 0, 0.502918
140062832.00, 24, 8, 0.264755
140062832.00, 24, 16, 0.256299
140062832.00, 24, 24, 0.254373
140062832.00, 24, 32, 0.252442
140062832.00, 24, 40, 0.251828
140062832.00, 24, 48, 0.251134
140062832.00, 24, 56, 0.250896
140062832.00, 24, 64, 0.250428
140062832.00, 24, 72, 0.250197
140062832.00, 32, 0, 0.503133
140062832.00, 32, 8, 0.260002
140062832.00, 32, 16, 0.253603
140062832.00, 32, 24, 0.251389
140062832.00, 32, 32, 0.250461
140062832.00, 32, 40, 0.249567
140062832.00, 32, 48, 0.249324
140062832.00, 32, 56, 0.248795
140062832.00, 32, 64, 0.248716
140062832.00, 32, 72, 0.248447
140062832.00, 40, 0, 0.504570
140062832.00, 40, 8, 0.258024
140062832.00, 40, 16, 0.261717
140062832.00, 40, 24, 0.257185
140062832.00, 40, 32, 0.248437
140062832.00, 40, 40, 0.248321
140062832.00, 40, 48, 0.249273
140062832.00, 40, 56, 0.247985
140062832.00, 40, 64, 0.247148
140062832.00, 40, 72, 0.251040
140062832.00, 48, 0, 0.504720
140062832.00, 48, 8, 0.257422
140062832.00, 48, 16, 0.253941
140062832.00, 48, 24, 0.252455
140062832.00, 48, 32, 0.251773
140062832.00, 48, 40, 0.251396
140062832.00, 48, 48, 0.251538
140062832.00, 48, 56, 0.253381
140062832.00, 48, 64, 0.258382
140062832.00, 48, 72, 0.250791
140062832.00, 56, 0, 0.505177
140062832.00, 56, 8, 0.256631
140062832.00, 56, 16, 0.253206
140062832.00, 56, 24, 0.252374
140062832.00, 56, 32, 0.251288
140062832.00, 56, 40, 0.250928
140062832.00, 56, 48, 0.250499
140062832.00, 56, 56, 0.250779
140062832.00, 56, 64, 0.250318
140062832.00, 56, 72, 0.250117
140062832.00, 64, 0, 0.505059
140062832.00, 64, 8, 0.255914
140062832.00, 64, 16, 0.252430
140062832.00, 64, 24, 0.251534
140062832.00, 64, 32, 0.251013
140062832.00, 64, 40, 0.250461
140062832.00, 64, 48, 0.250149
140062832.00, 64, 56, 0.249907
140062832.00, 64, 64, 0.250139
140062832.00, 64, 72, 0.249752
140062832.00, 72, 0, 0.504809
140062832.00, 72, 8, 0.251027
140062832.00, 72, 16, 0.247405
140062832.00, 72, 24, 0.246257
140062832.00, 72, 32, 0.245651
140062832.00, 72, 40, 0.245680
140062832.00, 72, 48, 0.245158
140062832.00, 72, 56, 0.244860
140062832.00, 72, 64, 0.244783
140062832.00, 72, 72, 0.245092
