sum,A,B,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
139950080.00, 0, 0, 3.3837, 3.3774, 3.3916, 3.3904, 3.3916, 3.3916, 3.3912, 3.3929, 3.3912, 3.3837
139950080.00, 0, 8, 3.3646, 3.3702, 3.3590, 3.3712, 3.3727, 3.3799, 3.3897, 3.3758, 3.3733, 3.3910
139950080.00, 0, 16, 3.3962, 3.3968, 3.3839, 3.3994, 3.4003, 3.3779, 3.4021, 3.4018, 3.4010, 3.4024
139950080.00, 0, 24, 3.4026, 3.4024, 3.3989, 3.4016, 3.4011, 3.3995, 3.4000, 3.4023, 3.4012, 3.4016
139950080.00, 0, 32, 3.4002, 3.4004, 3.4002, 3.4014, 3.4019, 3.4009, 3.4000, 3.4013, 3.4002, 3.4011
139950080.00, 0, 40, 3.4004, 3.4025, 3.4022, 3.3831, 3.3999, 3.4015, 3.3997, 3.4009, 3.4001, 3.4006
139950080.00, 0, 48, 3.4007, 3.3731, 3.4004, 3.4010, 3.4001, 3.3997, 3.3833, 3.3925, 3.3740, 3.3798
139950080.00, 0, 56, 3.3924, 3.3949, 3.4005, 3.4009, 3.3969, 3.4025, 3.3999, 3.3869, 3.4007, 3.4010
139950080.00, 0, 64, 3.4013, 3.4003, 3.3810, 3.3999, 3.4014, 3.3666, 3.3944, 3.4016, 3.4005, 3.4004
139950080.00, 0, 72, 3.4003, 3.3992, 3.4003, 3.3590, 3.4011, 3.3997, 3.4008, 3.3999, 3.4012, 3.3997
139950080.00, 0, 80, 3.4008, 3.4002, 3.3999, 3.4002, 3.3975, 3.3870, 3.4007, 3.4002, 3.3985, 3.3990
139950080.00, 0, 88, 3.4007, 3.3937, 3.3759, 3.4008, 3.4006, 3.4007, 3.4002, 3.4002, 3.3991, 3.4006
139950080.00, 0, 96, 3.3506, 3.3998, 3.4004, 3.4008, 3.4002, 3.3967, 3.3992, 3.3995, 3.3863, 3.3997
139950080.00, 0, 104, 3.3984, 3.4003, 3.4003, 3.4002, 3.4013, 3.4017, 3.4006, 3.3594, 3.4008, 3.4009
139950080.00, 0, 112, 3.4008, 3.3992, 3.4006, 3.4002, 3.4008, 3.4002, 3.3992, 3.3994, 3.4018, 3.4013
139950080.00, 0, 120, 3.4006, 3.4006, 3.4026, 3.4003, 3.4020, 3.3992, 3.4010, 3.3961, 3.3750, 3.3893
139950080.00, 0, 128, 3.3800, 3.3917, 3.3939, 3.3976, 3.3972, 3.3973, 3.3988, 3.3981, 3.3978, 3.3974
139950080.00, 8, 0, 3.3980, 3.3951, 3.3748, 3.3660, 3.3506, 3.3804, 3.3950, 3.3759, 3.3992, 3.3986
139950080.00, 8, 8, 1.5389, 1.5360, 1.5359, 1.5389, 1.5386, 1.5219, 1.5284, 1.5393, 1.5367, 1.5376
139950080.00, 8, 16, 1.3274, 1.3263, 1.3273, 1.3272, 1.3291, 1.3290, 1.3296, 1.3298, 1.3258, 1.3289
139950080.00, 8, 24, 1.2655, 1.2595, 1.2566, 1.2628, 1.2602, 1.2612, 1.2610, 1.2595, 1.2612, 1.2616
139950080.00, 8, 32, 1.2195, 1.2169, 1.2209, 1.2199, 1.2171, 1.2170, 1.2169, 1.2177, 1.2171, 1.2170
139950080.00, 8, 40, 1.2006, 1.1996, 1.2000, 1.1994, 1.1995, 1.1995, 1.1991, 1.2007, 1.1991, 1.1993
139950080.00, 8, 48, 1.1852, 1.1847, 1.1854, 1.1848, 1.1848, 1.1849, 1.1846, 1.1859, 1.1847, 1.1850
139950080.00, 8, 56, 1.1765, 1.1672, 1.1767, 1.1761, 1.1764, 1.1760, 1.1759, 1.1767, 1.1763, 1.1760
139950080.00, 8, 64, 1.1676, 1.1669, 1.1672, 1.1677, 1.1670, 1.1671, 1.1671, 1.1669, 1.1669, 1.1678
139950080.00, 8, 72, 1.1631, 1.1631, 1.1627, 1.1627, 1.1634, 1.1627, 1.1622, 1.1626, 1.1626, 1.1626
139950080.00, 8, 80, 1.1607, 1.1562, 1.1598, 1.1602, 1.1600, 1.1514, 1.1595, 1.1603, 1.1599, 1.1600
139950080.00, 8, 88, 1.1558, 1.1554, 1.1562, 1.1554, 1.1556, 1.1556, 1.1557, 1.1557, 1.1560, 1.1543
139950080.00, 8, 96, 1.1551, 1.1558, 1.1558, 1.1557, 1.1560, 1.1561, 1.1558, 1.1555, 1.1559, 1.1557
139950080.00, 8, 104, 1.1515, 1.1522, 1.1514, 1.1510, 1.1515, 1.1511, 1.1514, 1.1519, 1.1511, 1.1511
139950080.00, 8, 112, 1.1525, 1.1519, 1.1519, 1.1532, 1.1520, 1.1519, 1.1520, 1.1462, 1.1515, 1.1524
139950080.00, 8, 120, 1.1478, 1.1476, 1.1480, 1.1478, 1.1477, 1.1475, 1.1483, 1.1474, 1.1475, 1.1475
139950080.00, 8, 128, 1.1486, 1.1479, 1.1483, 1.1481, 1.1481, 1.1481, 1.1478, 1.1484, 1.1479, 1.1489
139950080.00, 16, 0, 3.3815, 3.3808, 3.3807, 3.3826, 3.3816, 3.3806, 3.3778, 3.3752, 3.3616, 3.3401
139950080.00, 16, 8, 1.6978, 1.6990, 1.6963, 1.6990, 1.6960, 1.6954, 1.6986, 1.6960, 1.6973, 1.7001
139950080.00, 16, 16, 1.5691, 1.5618, 1.5600, 1.5662, 1.5688, 1.5689, 1.5714, 1.5711, 1.5706, 1.5731
139950080.00, 16, 24, 1.5207, 1.5169, 1.5227, 1.5169, 1.5188, 1.5153, 1.5126, 1.5138, 1.5083, 1.5167
139950080.00, 16, 32, 1.4925, 1.4903, 1.4925, 1.4931, 1.4933, 1.4889, 1.4894, 1.4966, 1.4875, 1.4853
139950080.00, 16, 40, 1.4696, 1.4730, 1.4696, 1.4674, 1.4768, 1.4736, 1.4756, 1.4710, 1.4724, 1.4748
139950080.00, 16, 48, 1.4641, 1.4626, 1.4632, 1.4610, 1.4626, 1.4623, 1.4631, 1.4660, 1.4626, 1.4619
139950080.00, 16, 56, 1.4548, 1.4563, 1.4547, 1.4556, 1.4548, 1.4540, 1.4545, 1.4577, 1.4548, 1.4563
139950080.00, 16, 64, 1.4489, 1.4474, 1.4485, 1.4493, 1.4478, 1.4481, 1.5387, 1.4943, 1.4496, 1.4504
139950080.00, 16, 72, 1.4442, 1.4449, 1.4471, 1.4448, 1.4481, 1.4470, 1.4463, 1.4456, 1.4496, 1.4435
139950080.00, 16, 80, 1.4408, 1.4403, 1.4402, 1.4418, 1.4402, 1.4394, 1.4416, 1.4405, 1.4394, 1.4375
139950080.00, 16, 88, 1.4366, 1.4386, 1.4374, 1.4369, 1.4371, 1.4366, 1.4373, 1.4384, 1.4365, 1.4365
139950080.00, 16, 96, 1.4359, 1.4368, 1.4354, 1.4365, 1.4371, 1.4378, 1.4364, 1.4375, 1.4365, 1.4368
139950080.00, 16, 104, 1.4342, 1.4330, 1.4336, 1.4343, 1.4325, 1.4343, 1.4328, 1.4342, 1.4321, 1.4313
139950080.00, 16, 112, 1.4331, 1.4339, 1.4344, 1.4330, 1.4320, 1.4320, 1.4322, 1.4324, 1.4311, 1.4325
139950080.00, 16, 120, 1.4281, 1.4297, 1.4302, 1.4305, 1.4279, 1.4282, 1.4291, 1.4287, 1.4297, 1.4282
139950080.00, 16, 128, 1.4296, 1.4287, 1.4320, 1.4276, 1.4303, 1.4302, 1.4296, 1.4287, 1.4285, 1.4305
139950080.00, 24, 0, 3.3780, 3.3777, 3.3787, 3.3786, 3.3785, 3.3783, 3.3781, 3.3775, 3.3499, 3.3766
139950080.00, 24, 8, 1.7862, 1.7848, 1.7855, 1.7860, 1.7858, 1.7858, 1.7850, 1.7856, 1.7858, 1.7859
139950080.00, 24, 16, 1.6586, 1.6572, 1.6577, 1.6578, 1.6571, 1.6579, 1.6575, 1.6571, 1.6573, 1.6583
139950080.00, 24, 24, 1.6194, 1.6192, 1.6189, 1.6187, 1.6192, 1.6185, 1.6191, 1.6194, 1.6190, 1.6195
139950080.00, 24, 32, 1.5961, 1.5936, 1.5960, 1.5919, 1.5906, 1.5961, 1.5974, 1.5968, 1.5975, 1.5971
139950080.00, 24, 40, 1.5764, 1.5757, 1.5752, 1.5753, 1.5756, 1.5765, 1.5746, 1.5759, 1.5759, 1.5754
139950080.00, 24, 48, 1.5641, 1.5649, 1.5657, 1.5651, 1.5649, 1.5638, 1.5637, 1.5633, 1.5639, 1.5638
139950080.00, 24, 56, 1.5597, 1.5596, 1.5593, 1.5595, 1.5594, 1.5593, 1.5597, 1.5591, 1.5593, 1.5591
139950080.00, 24, 64, 1.5548, 1.5540, 1.5547, 1.5540, 1.5542, 1.5544, 1.5546, 1.5548, 1.5543, 1.5546
139950080.00, 24, 72, 1.5530, 1.5526, 1.5528, 1.5527, 1.5530, 1.5535, 1.5532, 1.5517, 1.5526, 1.5523
139950080.00, 24, 80, 1.5500, 1.5504, 1.5497, 1.5501, 1.5499, 1.5505, 1.5504, 1.5499, 1.5503, 1.5498
139950080.00, 24, 88, 1.5481, 1.5475, 1.5479, 1.5478, 1.5475, 1.5480, 1.5475, 1.5479, 1.5476, 1.5478
139950080.00, 24, 96, 1.5490, 1.5494, 1.5492, 1.5489, 1.5492, 1.5488, 1.5490, 1.5487, 1.5493, 1.5489
139950080.00, 24, 104, 1.5473, 1.5475, 1.5470, 1.5476, 1.5473, 1.5476, 1.5473, 1.5475, 1.5473, 1.5472
139950080.00, 24, 112, 1.5493, 1.5491, 1.5488, 1.5491, 1.5490, 1.5488, 1.5494, 1.5492, 1.5489, 1.5491
139950080.00, 24, 120, 1.5473, 1.5465, 1.5469, 1.5476, 1.5475, 1.5472, 1.5474, 1.5472, 1.5475, 1.5473
139950080.00, 24, 128, 1.5486, 1.5481, 1.5483, 1.5486, 1.5481, 1.5484, 1.5482, 1.5484, 1.5481, 1.5484
139950080.00, 32, 0, 3.3804, 3.3813, 3.3822, 3.3800, 3.3810, 3.3813, 3.3825, 3.3817, 3.3633, 3.3800
139950080.00, 32, 8, 3.2946, 3.2946, 3.2942, 3.2944, 3.2945, 3.2941, 3.2952, 3.2994, 3.2959, 3.2939
139950080.00, 32, 16, 3.2048, 3.2040, 3.2044, 3.2061, 3.2022, 3.2018, 3.2047, 3.2038, 3.2036, 3.2044
139950080.00, 32, 24, 3.1752, 3.1737, 3.1746, 3.1747, 3.1758, 3.1756, 3.1771, 3.1752, 3.1730, 3.1737
139950080.00, 32, 32, 3.1529, 3.1593, 3.1552, 3.1581, 3.1596, 3.1560, 3.1563, 3.1541, 3.1553, 3.1564
139950080.00, 32, 40, 3.1396, 3.1396, 3.1395, 3.1386, 3.1386, 3.1389, 3.1390, 3.1391, 3.1389, 3.1385
139950080.00, 32, 48, 3.1312, 3.1310, 3.1327, 3.1320, 3.1306, 3.1315, 3.1310, 3.1305, 3.1309, 3.1305
139950080.00, 32, 56, 3.1272, 3.1273, 3.1277, 3.1273, 3.1268, 3.1280, 3.1280, 3.1282, 3.1258, 3.1257
139950080.00, 32, 64, 3.1209, 3.1208, 3.1205, 3.1210, 3.1198, 3.1207, 3.1205, 3.1214, 3.1214, 3.1219
139950080.00, 32, 72, 3.1185, 3.1182, 3.1187, 3.1188, 3.1181, 3.1181, 3.1183, 3.1182, 3.1182, 3.1190
139950080.00, 32, 80, 3.1153, 3.1145, 3.1151, 3.1153, 3.1150, 3.1150, 3.1139, 3.1152, 3.1147, 3.1150
139950080.00, 32, 88, 3.1124, 3.1122, 3.1122, 3.1125, 3.1112, 3.1120, 3.1123, 3.1123, 3.1127, 3.1124
139950080.00, 32, 96, 3.1122, 3.1119, 3.1120, 3.1119, 3.1124, 3.1124, 3.1115, 3.1122, 3.1121, 3.1121
139950080.00, 32, 104, 3.1096, 3.1091, 3.1096, 3.1097, 3.1095, 3.1095, 3.1094, 3.1098, 3.1095, 3.1095
139950080.00, 32, 112, 3.1100, 3.1099, 3.1096, 3.1095, 3.1094, 3.1092, 3.1097, 3.1096, 3.1098, 3.1103
139950080.00, 32, 120, 3.1072, 3.1070, 3.1069, 3.1067, 3.1067, 3.1069, 3.1074, 3.1061, 3.1070, 3.1068
139950080.00, 32, 128, 3.1065, 3.1066, 3.1066, 3.1053, 3.1068, 3.1065, 3.1067, 3.1070, 3.1066, 3.1065
139950080.00, 40, 0, 3.3892, 3.3897, 3.3901, 3.3894, 3.3906, 3.3908, 3.3906, 3.3883, 3.3581, 3.3447
139950080.00, 40, 8, 3.3579, 3.3588, 3.3634, 3.3627, 3.3627, 3.3640, 3.3624, 3.3626, 3.3634, 3.3627
139950080.00, 40, 16, 3.2794, 3.2802, 3.2808, 3.2800, 3.2807, 3.2800, 3.2799, 3.2807, 3.2800, 3.2802
139950080.00, 40, 24, 3.2535, 3.2529, 3.2528, 3.2525, 3.2533, 3.2526, 3.2523, 3.2522, 3.2529, 3.2529
139950080.00, 40, 32, 3.2371, 3.2372, 3.2366, 3.2379, 3.2345, 3.2378, 3.2379, 3.2353, 3.2360, 3.2384
139950080.00, 40, 40, 3.2185, 3.2184, 3.2184, 3.2191, 3.2193, 3.2190, 3.2208, 3.2205, 3.2213, 3.2210
139950080.00, 40, 48, 3.2116, 3.2120, 3.2131, 3.2118, 3.2126, 3.2121, 3.2112, 3.2124, 3.2119, 3.2103
139950080.00, 40, 56, 3.2076, 3.2061, 3.2061, 3.2071, 3.2067, 3.2077, 3.2081, 3.2083, 3.2065, 3.2075
139950080.00, 40, 64, 3.2029, 3.2034, 3.2034, 3.2032, 3.2030, 3.2033, 3.2035, 3.2027, 3.2036, 3.2036
139950080.00, 40, 72, 3.2008, 3.2006, 3.2005, 3.2008, 3.2006, 3.2004, 3.2008, 3.2000, 3.1992, 3.2006
139950080.00, 40, 80, 3.1982, 3.1978, 3.1978, 3.1977, 3.1978, 3.1980, 3.1979, 3.1973, 3.1977, 3.1979
139950080.00, 40, 88, 3.1954, 3.1954, 3.1955, 3.1952, 3.1944, 3.1956, 3.1955, 3.1953, 3.1946, 3.1955
139950080.00, 40, 96, 3.1958, 3.1948, 3.1956, 3.1957, 3.1958, 3.1958, 3.1955, 3.1946, 3.1959, 3.1956
139950080.00, 40, 104, 3.1934, 3.1932, 3.1933, 3.1933, 3.1934, 3.1933, 3.1931, 3.1934, 3.1930, 3.1931
139950080.00, 40, 112, 3.1934, 3.1924, 3.1933, 3.1935, 3.1932, 3.1932, 3.1935, 3.1935, 3.1932, 3.1931
139950080.00, 40, 120, 3.1912, 3.1910, 3.1910, 3.1910, 3.1909, 3.1910, 3.1903, 3.1911, 3.1910, 3.1910
139950080.00, 40, 128, 3.1915, 3.1910, 3.1909, 3.1912, 3.1910, 3.1913, 3.1912, 3.1909, 3.1910, 3.1909
139950080.00, 48, 0, 3.3548, 3.3932, 3.3933, 3.3930, 3.3920, 3.3939, 3.3938, 3.3942, 3.3942, 3.3923
139950080.00, 48, 8, 3.3843, 3.3863, 3.3827, 3.3828, 3.3832, 3.3827, 3.3837, 3.3837, 3.3842, 3.3869
139950080.00, 48, 16, 3.3080, 3.3063, 3.3064, 3.3042, 3.3039, 3.2979, 3.3034, 3.3055, 3.3039, 3.3035
139950080.00, 48, 24, 3.2781, 3.2775, 3.2773, 3.2755, 3.2768, 3.2747, 3.2751, 3.2763, 3.2745, 3.2689
139950080.00, 48, 32, 3.2616, 3.2592, 3.2595, 3.2600, 3.2613, 3.2597, 3.2600, 3.2614, 3.2593, 3.2603
139950080.00, 48, 40, 3.2420, 3.2420, 3.2417, 3.2416, 3.2418, 3.2423, 3.2419, 3.2415, 3.2419, 3.2422
139950080.00, 48, 48, 3.2351, 3.2349, 3.2347, 3.2351, 3.2348, 3.2348, 3.2349, 3.2351, 3.2350, 3.2347
139950080.00, 48, 56, 3.2315, 3.2310, 3.2314, 3.2312, 3.2312, 3.2313, 3.2311, 3.2312, 3.2314, 3.2310
139950080.00, 48, 64, 3.2270, 3.2270, 3.2269, 3.2268, 3.2268, 3.2265, 3.2267, 3.2268, 3.2268, 3.2266
139950080.00, 48, 72, 3.2251, 3.2252, 3.2248, 3.2248, 3.2250, 3.2248, 3.2250, 3.2249, 3.2248, 3.2249
139950080.00, 48, 80, 3.2227, 3.2223, 3.2224, 3.2230, 3.2228, 3.2227, 3.2226, 3.2223, 3.2227, 3.2226
139950080.00, 48, 88, 3.2208, 3.2206, 3.2205, 3.2206, 3.2204, 3.2204, 3.2205, 3.2208, 3.2203, 3.2207
139950080.00, 48, 96, 3.2206, 3.2195, 3.2207, 3.2206, 3.2209, 3.2206, 3.2206, 3.2208, 3.2209, 3.2206
139950080.00, 48, 104, 3.2184, 3.2184, 3.2185, 3.2186, 3.2187, 3.2185, 3.2188, 3.2185, 3.2187, 3.2186
139950080.00, 48, 112, 3.2187, 3.2188, 3.2188, 3.2187, 3.2188, 3.2189, 3.2185, 3.2189, 3.2181, 3.2189
139950080.00, 48, 120, 3.2166, 3.2165, 3.2165, 3.2166, 3.2164, 3.2165, 3.2166, 3.2167, 3.2164, 3.2165
139950080.00, 48, 128, 3.2164, 3.2167, 3.2163, 3.2164, 3.2162, 3.2156, 3.2166, 3.2167, 3.2166, 3.2167
139950080.00, 56, 0, 3.3871, 3.3838, 3.3765, 3.3851, 3.3854, 3.3856, 3.3855, 3.3805, 3.3835, 3.3723
139950080.00, 56, 8, 3.4017, 3.3990, 3.3994, 3.3999, 3.4016, 3.3993, 3.4061, 3.4045, 3.4044, 3.4029
139950080.00, 56, 16, 3.3231, 3.3192, 3.3220, 3.3221, 3.3226, 3.3222, 3.3219, 3.3226, 3.3216, 3.3222
139950080.00, 56, 24, 3.2978, 3.2969, 3.2966, 3.2973, 3.2969, 3.2966, 3.2970, 3.2968, 3.2960, 3.2974
139950080.00, 56, 32, 3.2825, 3.2827, 3.2826, 3.2821, 3.2825, 3.2831, 3.2813, 3.2816, 3.2813, 3.2814
139950080.00, 56, 40, 3.2626, 3.2630, 3.2633, 3.2634, 3.2631, 3.2630, 3.2634, 3.2629, 3.2632, 3.2632
139950080.00, 56, 48, 3.2567, 3.2567, 3.2568, 3.2571, 3.2566, 3.2566, 3.2570, 3.2558, 3.2553, 3.2568
139950080.00, 56, 56, 3.2536, 3.2531, 3.2530, 3.2528, 3.2533, 3.2531, 3.2529, 3.2532, 3.2530, 3.2529
139950080.00, 56, 64, 3.2494, 3.2494, 3.2496, 3.2494, 3.2492, 3.2502, 3.2502, 3.2498, 3.2508, 3.2485
139950080.00, 56, 72, 3.2478, 3.2476, 3.2478, 3.2475, 3.2476, 3.2475, 3.2479, 3.2481, 3.2482, 3.2489
139950080.00, 56, 80, 3.2464, 3.2466, 3.2455, 3.2473, 3.2467, 3.2459, 3.2456, 3.2459, 3.2454, 3.2456
139950080.00, 56, 88, 3.2435, 3.2435, 3.2433, 3.2431, 3.2435, 3.2435, 3.2434, 3.2435, 3.2437, 3.2426
139950080.00, 56, 96, 3.2433, 3.2433, 3.2439, 3.2434, 3.2434, 3.2436, 3.2435, 3.2436, 3.2435, 3.2436
139950080.00, 56, 104, 3.2415, 3.2417, 3.2414, 3.2417, 3.2416, 3.2414, 3.2414, 3.2416, 3.2413, 3.2414
139950080.00, 56, 112, 3.2424, 3.2416, 3.2415, 3.2417, 3.2421, 3.2413, 3.2414, 3.2416, 3.2419, 3.2415
139950080.00, 56, 120, 3.2395, 3.2393, 3.2397, 3.2393, 3.2393, 3.2392, 3.2396, 3.2393, 3.2395, 3.2396
139950080.00, 56, 128, 3.2397, 3.2395, 3.2395, 3.2395, 3.2396, 3.2397, 3.2394, 3.2396, 3.2397, 3.2395
139950080.00, 64, 0, 3.3897, 3.3919, 3.3903, 3.3899, 3.3721, 3.3908, 3.3686, 3.3886, 3.3904, 3.3895
139950080.00, 64, 8, 3.4007, 3.3995, 3.4001, 3.3998, 3.4012, 3.3948, 3.4020, 3.4013, 3.4028, 3.4035
139950080.00, 64, 16, 3.3251, 3.3222, 3.3231, 3.3228, 3.3235, 3.3232, 3.3231, 3.3235, 3.3230, 3.3230
139950080.00, 64, 24, 3.2982, 3.2979, 3.2973, 3.2985, 3.2982, 3.2978, 3.2970, 3.2971, 3.2983, 3.2986
139950080.00, 64, 32, 3.2839, 3.2825, 3.2830, 3.2830, 3.2831, 3.2846, 3.2840, 3.2836, 3.2841, 3.2822
139950080.00, 64, 40, 3.2651, 3.2650, 3.2633, 3.2649, 3.2648, 3.2648, 3.2652, 3.2649, 3.2652, 3.2651
139950080.00, 64, 48, 3.2589, 3.2590, 3.2584, 3.2591, 3.2584, 3.2586, 3.2586, 3.2586, 3.2589, 3.2588
139950080.00, 64, 56, 3.2556, 3.2550, 3.2548, 3.2551, 3.2556, 3.2551, 3.2552, 3.2556, 3.2551, 3.2539
