sum,A,B,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
139950080.00, 64, 64, 3.2513, 3.2512, 3.2514, 3.2505, 3.2505, 3.2513, 3.2512, 3.2515, 3.2516, 3.2511
139950080.00, 64, 72, 3.2493, 3.2491, 3.2495, 3.2492, 3.2490, 3.2492, 3.2494, 3.2490, 3.2491, 3.2495
139950080.00, 64, 80, 3.2473, 3.2472, 3.2472, 3.2474, 3.2471, 3.2472, 3.2470, 3.2473, 3.2473, 3.2470
139950080.00, 64, 88, 3.2455, 3.2453, 3.2451, 3.2452, 3.2455, 3.2453, 3.2453, 3.2453, 3.2453, 3.2452
139950080.00, 64, 96, 3.2453, 3.2456, 3.2451, 3.2455, 3.2452, 3.2454, 3.2451, 3.2452, 3.2451, 3.2454
139950080.00, 64, 104, 3.2433, 3.2430, 3.2432, 3.2432, 3.2432, 3.2430, 3.2435, 3.2430, 3.2433, 3.2433
139950080.00, 64, 112, 3.2438, 3.2434, 3.2432, 3.2435, 3.2435, 3.2425, 3.2432, 3.2434, 3.2436, 3.2433
139950080.00, 64, 120, 3.2414, 3.2414, 3.2415, 3.2413, 3.2413, 3.2414, 3.2413, 3.2413, 3.2414, 3.2415
139950080.00, 64, 128, 3.2412, 3.2414, 3.2412, 3.2413, 3.2414, 3.2412, 3.2413, 3.2414, 3.2413, 3.2412
139950080.00, 72, 0, 3.3925, 3.3950, 3.3958, 3.3956, 3.3949, 3.3961, 3.3954, 3.3947, 3.3948, 3.3943
139950080.00, 72, 8, 3.4226, 3.4226, 3.4222, 3.4227, 3.4221, 3.4224, 3.4226, 3.4223, 3.4274, 3.4279
139950080.00, 72, 16, 3.3531, 3.3532, 3.3477, 3.3477, 3.3471, 3.3473, 3.3472, 3.3470, 3.3473, 3.3472
139950080.00, 72, 24, 3.3243, 3.3239, 3.3227, 3.3229, 3.3236, 3.3217, 3.3227, 3.3242, 3.3228, 3.3238
139950080.00, 72, 32, 3.3106, 3.3093, 3.3100, 3.3100, 3.3077, 3.3091, 3.3091, 3.3075, 3.3092, 3.3088
139950080.00, 72, 40, 3.2915, 3.2908, 3.2909, 3.2909, 3.2910, 3.2915, 3.2909, 3.2908, 3.2915, 3.2910
139950080.00, 72, 48, 3.2859, 3.2851, 3.2856, 3.2860, 3.2855, 3.2855, 3.2853, 3.2850, 3.2851, 3.2838
139950080.00, 72, 56, 3.2819, 3.2815, 3.2829, 3.2819, 3.2827, 3.2827, 3.2822, 3.2819, 3.2805, 3.2818
139950080.00, 72, 64, 3.2776, 3.2781, 3.2779, 3.2782, 3.2780, 3.2779, 3.2778, 3.2780, 3.2790, 3.2781
139950080.00, 72, 72, 3.2766, 3.2766, 3.2762, 3.2758, 3.2762, 3.2755, 3.2755, 3.2763, 3.2766, 3.2756
139950080.00, 72, 80, 3.2741, 3.2741, 3.2737, 3.2740, 3.2737, 3.2738, 3.2739, 3.2737, 3.2741, 3.2744
139950080.00, 72, 88, 3.2721, 3.2723, 3.2724, 3.2724, 3.2721, 3.2724, 3.2720, 3.2724, 3.2717, 3.2724
139950080.00, 72, 96, 3.2725, 3.2726, 3.2724, 3.2717, 3.2718, 3.2721, 3.2721, 3.2719, 3.2721, 3.2724
139950080.00, 72, 104, 3.2709, 3.2703, 3.2700, 3.2712, 3.2707, 3.2707, 3.2701, 3.2703, 3.2703, 3.2702
139950080.00, 72, 112, 3.2707, 3.2702, 3.2706, 3.2706, 3.2703, 3.2705, 3.2700, 3.2698, 3.2700, 3.2701
139950080.00, 72, 120, 3.2681, 3.2680, 3.2683, 3.2680, 3.2680, 3.2673, 3.2682, 3.2679, 3.2680, 3.2680
139950080.00, 72, 128, 3.2681, 3.2682, 3.2681, 3.2686, 3.2685, 3.2681, 3.2679, 3.2681, 3.2682, 3.2675
139950080.00, 80, 0, 3.3843, 3.3868, 3.3642, 3.3767, 3.3860, 3.3873, 3.3872, 3.3872, 3.3868, 3.3883
139950080.00, 80, 8, 3.4291, 3.4328, 3.4272, 3.4280, 3.4273, 3.4275, 3.4281, 3.4274, 3.4279, 3.4280
139950080.00, 80, 16, 3.3561, 3.3543, 3.3582, 3.3586, 3.3579, 3.3581, 3.3578, 3.3562, 3.3574, 3.3565
139950080.00, 80, 24, 3.3324, 3.3343, 3.3329, 3.3337, 3.3335, 3.3329, 3.3335, 3.3324, 3.3307, 3.3313
139950080.00, 80, 32, 3.3182, 3.3178, 3.3196, 3.3179, 3.3143, 3.3177, 3.3174, 3.3166, 3.3151, 3.3169
139950080.00, 80, 40, 3.2991, 3.3001, 3.3000, 3.2996, 3.2991, 3.2995, 3.2995, 3.2995, 3.2988, 3.2985
139950080.00, 80, 48, 3.2930, 3.2926, 3.2931, 3.2930, 3.2925, 3.2924, 3.2925, 3.2926, 3.2934, 3.2933
139950080.00, 80, 56, 3.2901, 3.2876, 3.2883, 3.2898, 3.2893, 3.2893, 3.2900, 3.2902, 3.2895, 3.2895
139950080.00, 80, 64, 3.2863, 3.2854, 3.2855, 3.2857, 3.2855, 3.2857, 3.2857, 3.2855, 3.2856, 3.2858
139950080.00, 80, 72, 3.2841, 3.2839, 3.2839, 3.2838, 3.2836, 3.2835, 3.2839, 3.2835, 3.2835, 3.2838
139950080.00, 80, 80, 3.2818, 3.2816, 3.2819, 3.2817, 3.2817, 3.2818, 3.2819, 3.2817, 3.2816, 3.2818
139950080.00, 80, 88, 3.2798, 3.2785, 3.2796, 3.2797, 3.2796, 3.2799, 3.2797, 3.2796, 3.2797, 3.2797
139950080.00, 80, 96, 3.2797, 3.2796, 3.2800, 3.2797, 3.2796, 3.2802, 3.2797, 3.2800, 3.2799, 3.2793
139950080.00, 80, 104, 3.2778, 3.2777, 3.2781, 3.2776, 3.2773, 3.2776, 3.2778, 3.2779, 3.2782, 3.2775
139950080.00, 80, 112, 3.2782, 3.2782, 3.2781, 3.2779, 3.2782, 3.2781, 3.2778, 3.2777, 3.2781, 3.2777
139950080.00, 80, 120, 3.2751, 3.2756, 3.2762, 3.2757, 3.2757, 3.2760, 3.2759, 3.2758, 3.2757, 3.2758
139950080.00, 80, 128, 3.2760, 3.2759, 3.2765, 3.2755, 3.2761, 3.2765, 3.2760, 3.2759, 3.2761, 3.2762
139950080.00, 88, 0, 3.3836, 3.4005, 3.4020, 3.4027, 3.4030, 3.4032, 3.4034, 3.4015, 3.3819, 3.4029
139950080.00, 88, 8, 3.4471, 3.4450, 3.4453, 3.4451, 3.4452, 3.4448, 3.4457, 3.4451, 3.4455, 3.4452
139950080.00, 88, 16, 3.3730, 3.3726, 3.3722, 3.3725, 3.3720, 3.3723, 3.3728, 3.3720, 3.3724, 3.3718
139950080.00, 88, 24, 3.3486, 3.3491, 3.3486, 3.3485, 3.3484, 3.3486, 3.3491, 3.3487, 3.3489, 3.3486
139950080.00, 88, 32, 3.3353, 3.3346, 3.3356, 3.3354, 3.3352, 3.3333, 3.3309, 3.3339, 3.3330, 3.3354
139950080.00, 88, 40, 3.3169, 3.3163, 3.3163, 3.3162, 3.3161, 3.3163, 3.3168, 3.3161, 3.3163, 3.3166
139950080.00, 88, 48, 3.3106, 3.3104, 3.3107, 3.3105, 3.3101, 3.3105, 3.3103, 3.3105, 3.3106, 3.3104
139950080.00, 88, 56, 3.3072, 3.3072, 3.3067, 3.3065, 3.3074, 3.3068, 3.3067, 3.3070, 3.3069, 3.3071
139950080.00, 88, 64, 3.3035, 3.3029, 3.3030, 3.3032, 3.3030, 3.3031, 3.3032, 3.3029, 3.3030, 3.3304
139950080.00, 88, 72, 3.3027, 3.2998, 3.3005, 3.3013, 3.3012, 3.3012, 3.3010, 3.3010, 3.3014, 3.3014
139950080.00, 88, 80, 3.2996, 3.2991, 3.2990, 3.2991, 3.2991, 3.2983, 3.2988, 3.2992, 3.2991, 3.2990
139950080.00, 88, 88, 3.2975, 3.2970, 3.2970, 3.2971, 3.2970, 3.2970, 3.2972, 3.2970, 3.2969, 3.2971
139950080.00, 88, 96, 3.2975, 3.2961, 3.2969, 3.2973, 3.2970, 3.2969, 3.2973, 3.2970, 3.2970, 3.2974
139950080.00, 88, 104, 3.2951, 3.2945, 3.2952, 3.2934, 3.2949, 3.2951, 3.2949, 3.2951, 3.2951, 3.2948
139950080.00, 88, 112, 3.2953, 3.2951, 3.2949, 3.2949, 3.2946, 3.2954, 3.2949, 3.2950, 3.2951, 3.2948
139950080.00, 88, 120, 3.2931, 3.2931, 3.2930, 3.2930, 3.2931, 3.2930, 3.2929, 3.2929, 3.2929, 3.2928
139950080.00, 88, 128, 3.2933, 3.2931, 3.2931, 3.2929, 3.2934, 3.2931, 3.2929, 3.2924, 3.2931, 3.2929
139950080.00, 96, 0, 3.3905, 3.3758, 3.3893, 3.3890, 3.3876, 3.3888, 3.3888, 3.3877, 3.3892, 3.3893
139950080.00, 96, 8, 3.4531, 3.4510, 3.4526, 3.4528, 3.4525, 3.4528, 3.4522, 3.4529, 3.4526, 3.4526
139950080.00, 96, 16, 3.3800, 3.3795, 3.3800, 3.3794, 3.3801, 3.3794, 3.3796, 3.3803, 3.3797, 3.3801
139950080.00, 96, 24, 3.3570, 3.3563, 3.3569, 3.3564, 3.3561, 3.3555, 3.3543, 3.3565, 3.3561, 3.3562
139950080.00, 96, 32, 3.3425, 3.3420, 3.3439, 3.3440, 3.3426, 3.3418, 3.3436, 3.3430, 3.3419, 3.3418
139950080.00, 96, 40, 3.3242, 3.3244, 3.3239, 3.3236, 3.3245, 3.3241, 3.3243, 3.3243, 3.3242, 3.3248
139950080.00, 96, 48, 3.3189, 3.3183, 3.3186, 3.3185, 3.3185, 3.3189, 3.3183, 3.3185, 3.3185, 3.3182
139950080.00, 96, 56, 3.3151, 3.3151, 3.3149, 3.3150, 3.3150, 3.3150, 3.3148, 3.3151, 3.3151, 3.3149
139950080.00, 96, 64, 3.3115, 3.3111, 3.3112, 3.3113, 3.3111, 3.3111, 3.3114, 3.3114, 3.3109, 3.3113
139950080.00, 96, 72, 3.3094, 3.3091, 3.3094, 3.3092, 3.3090, 3.3093, 3.3091, 3.3090, 3.3093, 3.3101
139950080.00, 96, 80, 3.3071, 3.3075, 3.3071, 3.3072, 3.3074, 3.3072, 3.3072, 3.3075, 3.3073, 3.3073
139950080.00, 96, 88, 3.3054, 3.3051, 3.3052, 3.3053, 3.3052, 3.3052, 3.3052, 3.3051, 3.3052, 3.3050
139950080.00, 96, 96, 3.3052, 3.3053, 3.3057, 3.3052, 3.3052, 3.3056, 3.3051, 3.3052, 3.3057, 3.3052
139950080.00, 96, 104, 3.3029, 3.3032, 3.3032, 3.3028, 3.3034, 3.3023, 3.3028, 3.3030, 3.3031, 3.3031
139950080.00, 96, 112, 3.3034, 3.3019, 3.3031, 3.3034, 3.3031, 3.3031, 3.3036, 3.3033, 3.3031, 3.3033
139950080.00, 96, 120, 3.3011, 3.3011, 3.3011, 3.3011, 3.3012, 3.3013, 3.3012, 3.3012, 3.3011, 3.3013
139950080.00, 96, 128, 3.3014, 3.3007, 3.3014, 3.3014, 3.3012, 3.3015, 3.3013, 3.3011, 3.3005, 3.3013
139950080.00, 104, 0, 3.3957, 3.3969, 3.3963, 3.3627, 3.3970, 3.3968, 3.3969, 3.3968, 3.3965, 3.3964
139950080.00, 104, 8, 3.4666, 3.4658, 3.4660, 3.4654, 3.4661, 3.4655, 3.4663, 3.4557, 3.4661, 3.4656
139950080.00, 104, 16, 3.3952, 3.3938, 3.3942, 3.3938, 3.3938, 3.3941, 3.3939, 3.3943, 3.3939, 3.3942
139950080.00, 104, 24, 3.3706, 3.3708, 3.3712, 3.3704, 3.3712, 3.3709, 3.3712, 3.3718, 3.3711, 3.3710
139950080.00, 104, 32, 3.3580, 3.3573, 3.3582, 3.3561, 3.3587, 3.3590, 3.3571, 3.3585, 3.3585, 3.3576
139950080.00, 104, 40, 3.3395, 3.3388, 3.3393, 3.3391, 3.3386, 3.3393, 3.3389, 3.3389, 3.3392, 3.3387
139950080.00, 104, 48, 3.3333, 3.3336, 3.3334, 3.3330, 3.3333, 3.3332, 3.3333, 3.3328, 3.3330, 3.3333
139950080.00, 104, 56, 3.3298, 3.3296, 3.3296, 3.3295, 3.3296, 3.3299, 3.3296, 3.3291, 3.3296, 3.3295
139950080.00, 104, 64, 3.3262, 3.3251, 3.3255, 3.3263, 3.3255, 3.3257, 3.3259, 3.3256, 3.3258, 3.3258
139950080.00, 104, 72, 3.3239, 3.3240, 3.3243, 3.3218, 3.3237, 3.3241, 3.3238, 3.3236, 3.3241, 3.3237
139950080.00, 104, 80, 3.3220, 3.3220, 3.3217, 3.3218, 3.3219, 3.3218, 3.3219, 3.3220, 3.3220, 3.3225
139950080.00, 104, 88, 3.3201, 3.3197, 3.3199, 3.3197, 3.3199, 3.3200, 3.3198, 3.3197, 3.3198, 3.3198
139950080.00, 104, 96, 3.3193, 3.3204, 3.3198, 3.3197, 3.3200, 3.3198, 3.3195, 3.3203, 3.3201, 3.3197
139950080.00, 104, 104, 3.3173, 3.3179, 3.3179, 3.3176, 3.3178, 3.3180, 3.3176, 3.3176, 3.3179, 3.3178
139950080.00, 104, 112, 3.3164, 3.3179, 3.3177, 3.3177, 3.3180, 3.3178, 3.3179, 3.3183, 3.3180, 3.3176
139950080.00, 104, 120, 3.3160, 3.3158, 3.3156, 3.3160, 3.3158, 3.3159, 3.3158, 3.3155, 3.3154, 3.3157
139950080.00, 104, 128, 3.3157, 3.3155, 3.3158, 3.3157, 3.3156, 3.3160, 3.3156, 3.3156, 3.3159, 3.3157
139950080.00, 112, 0, 3.3876, 3.3870, 3.3865, 3.3856, 3.3494, 3.3631, 3.3885, 3.3845, 3.3212, 3.3845
139950080.00, 112, 8, 3.4867, 3.4838, 3.4845, 3.4840, 3.4846, 3.4838, 3.4844, 3.4840, 3.4843, 3.4837
139950080.00, 112, 16, 3.4140, 3.4128, 3.4133, 3.4127, 3.4131, 3.4130, 3.4126, 3.4136, 3.4130, 3.4131
139950080.00, 112, 24, 3.3911, 3.3902, 3.3896, 3.3893, 3.3905, 3.3899, 3.3908, 3.3894, 3.3896, 3.3906
139950080.00, 112, 32, 3.3787, 3.3780, 3.3782, 3.3774, 3.3779, 3.3780, 3.3774, 3.3779, 3.3775, 3.3787
139950080.00, 112, 40, 3.3596, 3.3589, 3.3596, 3.3605, 3.3597, 3.3606, 3.3603, 3.3608, 3.3605, 3.3610
139950080.00, 112, 48, 3.3542, 3.3544, 3.3547, 3.3533, 3.3529, 3.3530, 3.3525, 3.3529, 3.3508, 3.3529
139950080.00, 112, 56, 3.3494, 3.3478, 3.3480, 3.3488, 3.3493, 3.3495, 3.3494, 3.3493, 3.3500, 3.3494
139950080.00, 112, 64, 3.3462, 3.3459, 3.3458, 3.3458, 3.3457, 3.3457, 3.3459, 3.3458, 3.3458, 3.3460
139950080.00, 112, 72, 3.3441, 3.3439, 3.3438, 3.3438, 3.3441, 3.3438, 3.3438, 3.3440, 3.3439, 3.3436
139950080.00, 112, 80, 3.3422, 3.3418, 3.3421, 3.3417, 3.3418, 3.3420, 3.3419, 3.3417, 3.3420, 3.3419
139950080.00, 112, 88, 3.3388, 3.3400, 3.3387, 3.3399, 3.3399, 3.3398, 3.3400, 3.3396, 3.3395, 3.3399
139950080.00, 112, 96, 3.3400, 3.3397, 3.3402, 3.3399, 3.3400, 3.3397, 3.3398, 3.3401, 3.3398, 3.3397
139950080.00, 112, 104, 3.3380, 3.3379, 3.3377, 3.3379, 3.3380, 3.3378, 3.3373, 3.3376, 3.3379, 3.3377
139950080.00, 112, 112, 3.3376, 3.3382, 3.3379, 3.3379, 3.3380, 3.3381, 3.3379, 3.3381, 3.3378, 3.3381
139950080.00, 112, 120, 3.3360, 3.3358, 3.3362, 3.3357, 3.3358, 3.3351, 3.3359, 3.3358, 3.3359, 3.3358
139950080.00, 112, 128, 3.3360, 3.3355, 3.3359, 3.3360, 3.3352, 3.3354, 3.3360, 3.3357, 3.3351, 3.3361
139950080.00, 120, 0, 3.3887, 3.3885, 3.3899, 3.3907, 3.3891, 3.3901, 3.3691, 3.3564, 3.3614, 3.3799
139950080.00, 120, 8, 3.4884, 3.4862, 3.4855, 3.4864, 3.4856, 3.4862, 3.4859, 3.4756, 3.4856, 3.4865
139950080.00, 120, 16, 3.4150, 3.4150, 3.4146, 3.4148, 3.4146, 3.4151, 3.4147, 3.4146, 3.4149, 3.4145
139950080.00, 120, 24, 3.3912, 3.3919, 3.3918, 3.3890, 3.3924, 3.3926, 3.3926, 3.3926, 3.3918, 3.3928
139950080.00, 120, 32, 3.3787, 3.3785, 3.3795, 3.3796, 3.3799, 3.3794, 3.3785, 3.3790, 3.3798, 3.3781
139950080.00, 120, 40, 3.3599, 3.3599, 3.3605, 3.3598, 3.3600, 3.3602, 3.3598, 3.3606, 3.3597, 3.3576
139950080.00, 120, 48, 3.3547, 3.3541, 3.3545, 3.3543, 3.3539, 3.3542, 3.3541, 3.3540, 3.3545, 3.3529
139950080.00, 120, 56, 3.3511, 3.3507, 3.3489, 3.3511, 3.3507, 3.3509, 3.3510, 3.3507, 3.3508, 3.3505
139950080.00, 120, 64, 3.3471, 3.3470, 3.3469, 3.3469, 3.3472, 3.3467, 3.3470, 3.3473, 3.3470, 3.3471
139950080.00, 120, 72, 3.3451, 3.3449, 3.3451, 3.3451, 3.3450, 3.3452, 3.3448, 3.3449, 3.3451, 3.3450
139950080.00, 120, 80, 3.3433, 3.3430, 3.3428, 3.3430, 3.3428, 3.3429, 3.3428, 3.3428, 3.3434, 3.3431
139950080.00, 120, 88, 3.3411, 3.3411, 3.3408, 3.3407, 3.3411, 3.3408, 3.3407, 3.3411, 3.3407, 3.3408
139950080.00, 120, 96, 3.3412, 3.3409, 3.3414, 3.3408, 3.3409, 3.3413, 3.3409, 3.3408, 3.3412, 3.3404
139950080.00, 120, 104, 3.3388, 3.3385, 3.3388, 3.3391, 3.3389, 3.3388, 3.3391, 3.3390, 3.3384, 3.3391
139950080.00, 120, 112, 3.3393, 3.3391, 3.3392, 3.3388, 3.3393, 3.3391, 3.3387, 3.3393, 3.3391, 3.3389
139950080.00, 120, 120, 3.3372, 3.3370, 3.3368, 3.3371, 3.3368, 3.3368, 3.3368, 3.3366, 3.3369, 3.3369
139950080.00, 120, 128, 3.3370, 3.3370, 3.3367, 3.3361, 3.3372, 3.3371, 3.3368, 3.3372, 3.3368, 3.3368
139950080.00, 128, 0, 3.3955, 3.3967, 3.3957, 3.3957, 3.3974, 3.3982, 3.3958, 3.3958, 3.3963, 3.3771
139950080.00, 128, 8, 3.5032, 3.5000, 3.5004, 3.5010, 3.4974, 3.5011, 3.5008, 3.5006, 3.5008, 3.5004
139950080.00, 128, 16, 3.4240, 3.4295, 3.4294, 3.4300, 3.4294, 3.4300, 3.4294, 3.4299, 3.4295, 3.4299
139950080.00, 128, 24, 3.4060, 3.4074, 3.4078, 3.4070, 3.4078, 3.4074, 3.4076, 3.4061, 3.4078, 3.4077
139950080.00, 128, 32, 3.3956, 3.3954, 3.3946, 3.3947, 3.3943, 3.3934, 3.3951, 3.3939, 3.3948, 3.3949
139950080.00, 128, 40, 3.3759, 3.3752, 3.3753, 3.3758, 3.3753, 3.3756, 3.3754, 3.3753, 3.3757, 3.3755
139950080.00, 128, 48, 3.3700, 3.3703, 3.3697, 3.3701, 3.3700, 3.3698, 3.3702, 3.3699, 3.3700, 3.3697
139950080.00, 128, 56, 3.3667, 3.3665, 3.3663, 3.3669, 3.3665, 3.3665, 3.3671, 3.3666, 3.3669, 3.3665
139950080.00, 128, 64, 3.3626, 3.3627, 3.3627, 3.3627, 3.3629, 3.3626, 3.3629, 3.3627, 3.3626, 3.3628
139950080.00, 128, 72, 3.3610, 3.3609, 3.3609, 3.3607, 3.3612, 3.3608, 3.3608, 3.3610, 3.3608, 3.3611
139950080.00, 128, 80, 3.3589, 3.3588, 3.3590, 3.3580, 3.3586, 3.3589, 3.3589, 3.3591, 3.3588, 3.3582
139950080.00, 128, 88, 3.3571, 3.3568, 3.3572, 3.3569, 3.3561, 3.3561, 3.3568, 3.3569, 3.3570, 3.3568
139950080.00, 128, 96, 3.3572, 3.3567, 3.3566, 3.3574, 3.3569, 3.3567, 3.3574, 3.3571, 3.3574, 3.3567
139950080.00, 128, 104, 3.3549, 3.3553, 3.3550, 3.3548, 3.3540, 3.3550, 3.3553, 3.3550, 3.3546, 3.3551
139950080.00, 128, 112, 3.3550, 3.3550, 3.3553, 3.3550, 3.3551, 3.3551, 3.3551, 3.3554, 3.3550, 3.3552
139950080.00, 128, 120, 3.3531, 3.3529, 3.3532, 3.3530, 3.3532, 3.3537, 3.3529, 3.3521, 3.3534, 3.3533
139950080.00, 128, 128, 3.3536, 3.3530, 3.3530, 3.3533, 3.3530, 3.3531, 3.3534, 3.3531, 3.3532, 3.3529
